Sample_ID,Time_ms,Predicted_Value
90001,1.0,0.4910872
90001,2.0,0.5055799
90001,3.0,0.5076177
90001,4.0,0.46328098
90001,5.0,0.50205135
90001,6.0,0.4863221
90001,7.0,0.45884666
90001,8.0,0.49826866
90001,9.0,0.3822286
90001,10.0,0.3544162
90001,11.0,0.34057295
90001,12.0,0.33179334
90001,13.0,0.335658
90001,16.0,0.3131117
90001,17.0,0.32068574
90001,19.0,0.26733235
90001,21.0,0.19529359
90001,23.0,0.22854877
90001,24.0,0.33982873
90001,26.0,0.537184
90001,27.0,0.6337309
90001,28.0,0.7767869
90001,29.0,0.8483997
90001,30.0,0.86776507
90001,32.0,0.857561
90001,33.0,0.82079786
90001,34.0,0.8073311
90001,35.0,0.6780611
90001,36.0,0.5223904
90001,37.0,0.44903585
90001,38.0,0.45256376
90001,39.0,0.47632748
90001,40.0,0.49905315
90001,41.0,0.5401242
90001,42.0,0.5906451
90001,43.0,0.57275754
90001,44.0,0.5290172
90001,45.0,0.5617981
90001,46.0,0.51478356
90001,47.0,0.5572734
90001,48.0,0.6088941
90001,49.0,0.7409753
90001,50.0,0.7341348
90001,51.0,0.75322664
90001,53.0,0.7896479
90001,54.0,0.78607064
90001,55.0,0.7789819
90001,56.0,0.69899166
90001,57.0,0.6504239
90001,58.0,0.5751983
90001,59.0,0.53805274
90001,60.0,0.51022345
90001,61.0,0.39230153
90001,62.0,0.35649753
90001,63.0,0.3130372
90001,64.0,0.29704422
90001,66.0,0.28503472
90001,67.0,0.2908957
90001,68.0,0.27330455
90001,69.0,0.26691657
90001,71.0,0.289806
90001,72.0,0.3518807
90001,73.0,0.47328424
90001,76.0,0.6272001
90001,77.0,0.8047302
90001,79.0,0.8636433
90001,80.0,0.8656862
90001,81.0,0.8912136
90001,83.0,0.945238
90001,86.0,0.86347294
90001,87.0,0.69444895
90001,88.0,0.5878131
90001,89.0,0.45957857
90001,90.0,0.30918184
90001,92.0,0.26918617
90001,94.0,0.23654367
90001,95.0,0.25427818
90001,98.0,0.26245794
90001,99.0,0.27735716
90001,100.0,0.33921266
90002,1.0,0.715119
90002,3.0,0.75694144
90002,5.0,0.86372834
90002,7.0,0.83338606
90002,8.0,0.8509909
90002,10.0,0.6997012
90002,11.0,0.50709164
90002,12.0,0.40677533
90002,16.0,0.23351085
90002,17.0,0.21432586
90002,19.0,0.23541316
90002,20.0,0.26804152
90002,21.0,0.35075948
90002,22.0,0.47764152
90002,23.0,0.6468205
90002,24.0,0.6668055
90002,27.0,0.69746095
90002,28.0,0.65805507
90002,29.0,0.5951724
90002,30.0,0.4939546
90002,31.0,0.5024057
90002,32.0,0.5899361
90002,33.0,0.67850447
90002,34.0,0.68748903
90002,35.0,0.72812074
90002,37.0,0.55654275
90002,38.0,0.48646277
90002,40.0,0.35867104
90002,41.0,0.34027034
90002,42.0,0.32529587
90002,43.0,0.2752837
90002,44.0,0.24450764
90002,45.0,0.2657437
90002,46.0,0.25972438
90002,49.0,0.35774368
90002,50.0,0.49990782
90002,52.0,0.76359975
90002,53.0,0.8366511
90002,55.0,0.8608081
90002,56.0,0.85111743
90002,57.0,0.8135311
90002,58.0,0.73801947
90002,59.0,0.4991612
90002,60.0,0.34625322
90002,61.0,0.31364298
90002,62.0,0.3176831
90002,63.0,0.32624397
90002,66.0,0.3190749
90002,67.0,0.3141228
90002,68.0,0.29533643
90002,69.0,0.2726205
90002,70.0,0.25747353
90002,72.0,0.2587142
90002,73.0,0.27997524
90002,74.0,0.46565196
90002,75.0,0.59194756
90002,76.0,0.77954435
90002,77.0,0.87784636
90002,78.0,0.9295412
90002,80.0,0.9213598
90002,81.0,0.9076105
90002,82.0,0.8379438
90002,83.0,0.7075344
90002,84.0,0.5806
90002,85.0,0.45582637
90002,86.0,0.40807116
90002,87.0,0.37873462
90002,88.0,0.40579206
90002,89.0,0.45568675
90002,90.0,0.54134417
90002,91.0,0.6375089
90002,92.0,0.6553688
90002,93.0,0.5484052
90002,94.0,0.6037287
90002,95.0,0.541975
90002,96.0,0.5292987
90002,97.0,0.51397556
90002,98.0,0.4720871
90002,99.0,0.43978816
90002,100.0,0.47381324
90003,1.0,0.45080242
90003,2.0,0.53440946
90003,3.0,0.75259364
90003,4.0,0.8212433
90003,5.0,0.8594819
90003,6.0,0.8537972
90003,8.0,0.8688704
90003,9.0,0.8477923
90003,10.0,0.6663203
90003,11.0,0.5563741
90003,12.0,0.3920595
90003,13.0,0.31674838
90003,15.0,0.29026064
90003,16.0,0.27332288
90003,17.0,0.26693475
90003,20.0,0.28989857
90003,21.0,0.30117434
90003,22.0,0.32445484
90003,24.0,0.44753885
90003,26.0,0.6894536
90003,28.0,0.7670249
90003,29.0,0.74126035
90003,30.0,0.72103244
90003,31.0,0.62133294
90003,32.0,0.5648049
90003,33.0,0.49429375
90003,34.0,0.47104877
90003,35.0,0.39062694
90003,36.0,0.36392665
90003,37.0,0.33991653
90003,38.0,0.3242327
90003,41.0,0.248187
90003,43.0,0.19772957
90003,44.0,0.23026727
90003,45.0,0.2941077
90003,46.0,0.34516293
90003,47.0,0.38321584
90003,51.0,0.8463554
90003,53.0,0.8974876
90003,54.0,0.88843447
90003,55.0,0.8612058
90003,56.0,0.7770213
90003,57.0,0.61487246
90003,58.0,0.46726298
90003,59.0,0.4235321
90003,60.0,0.48721802
90003,61.0,0.585161
90003,63.0,0.6861758
90003,64.0,0.67856646
90003,65.0,0.68175155
90003,66.0,0.67446446
90003,67.0,0.57827276
90003,68.0,0.36686563
90003,69.0,0.24532285
90003,70.0,0.2043758
90003,71.0,0.19403741
90003,72.0,0.18279943
90003,74.0,0.21849108
90003,75.0,0.47016653
90003,76.0,0.5977353
90003,77.0,0.85867405
90003,79.0,0.99803895
90003,80.0,0.9853917
90003,81.0,0.9344828
90003,82.0,0.9075972
90003,84.0,0.7458143
90003,85.0,0.6659532
90003,86.0,0.47669005
90003,87.0,0.3666935
90003,88.0,0.2487807
90003,89.0,0.23405707
90003,91.0,0.24774827
90003,92.0,0.260068
90003,93.0,0.27923542
90003,94.0,0.38250458
90003,95.0,0.523088
90003,96.0,0.64681935
90003,97.0,0.6685079
90003,98.0,0.6491081
90003,99.0,0.63973624
